29_4cell_rep_1	29_4cell_rep_2	29_4cell_rep_3	29_blast_rep_1	29_blast_rep_2	29_blast_rep_3	29_gast_rep_1	29_gast_rep_2	29_gast_rep_3	29_larv_rep_1	29_larv_rep_2	29_larv_rep_3	33_4cell_rep_1	33_4cell_rep_2	33_4cell_rep_3	33_blast_rep_1	33_blast_rep_2	33_blast_rep_3	33_gast_rep_1	33_gast_rep_2	33_gast_rep_3	33_larv_rep_1	33_larv_rep_2	33_larv_rep_3	eggs_rep_1	eggs_rep_2	eggs_rep_3
TRINITY_DN866_c0_g1	12.60826	12.66892	12.5358	12.14713	12.76511	12.15197	11.54689	12.0477	11.3024	10.71572	10.88024	10.65525	12.57364	12.7238	12.74609	12.29182	12.48796	12.15529	11.02305	11.82837	10.8754	10.59192	10.99105	10.50489	12.42116	12.16898	12.35316
TRINITY_DN86726_c0_g1	6.889444	6.728011	6.88594	6.886491	6.990556	6.728011	6.938133	7.008948	7.001392	7.434817	7.604682	7.640092	6.728011	6.728011	6.728011	6.976137	7.083204	6.867468	6.87845	7.122545	7.161953	7.814585	7.705763	8.063555	6.728011	6.728011	6.728011
TRINITY_DN8672_c2_g1	8.545598	7.733157	8.103278	10.20801	10.1159	10.18525	9.830853	9.271725	9.435363	10.17441	9.840893	9.596009	8.498579	7.775648	8.242819	9.942312	9.493116	9.271492	9.694391	9.173404	9.332781	10.02642	9.568983	9.58496	8.007042	7.527893	7.516972
TRINITY_DN8674_c0_g1	8.69178	8.567107	9.063901	10.54441	10.25502	10.12808	10.05784	10.36206	10.166	9.846357	9.659418	9.836958	8.910003	8.588195	8.990172	10.25241	10.45469	9.854806	10.08009	10.15708	9.970588	9.822508	9.686281	9.695654	8.866795	8.652854	9.254032
TRINITY_DN8678_c0_g1	10.23336	10.57677	10.32379	9.464309	9.395604	9.491446	8.995125	8.930019	8.769038	9.06081	8.690087	8.58692	10.29722	10.54817	10.44827	9.379826	9.271547	9.37635	8.775444	8.923465	8.600581	8.855635	8.632229	8.617027	9.949532	10.75148	10.42575
TRINITY_DN86818_c0_g1	7.151306	6.897671	7.078367	7.292697	7.444305	7.095779	7.117962	7.555795	7.0494	7.115543	7.228867	6.865388	7.136629	6.90637	7.031588	7.328594	7.411569	7.037485	7.284391	7.240441	7.237743	7.132446	7.216358	6.911712	7.045561	6.920191	7.070977
TRINITY_DN86842_c0_g1	7.069887	6.936993	6.921412	6.886512	6.728011	6.728011	7.172442	6.926847	7.200184	8.53088	7.731926	8.317056	6.943231	6.728011	6.964748	6.930716	6.887201	6.867488	7.942236	7.122598	8.08865	8.539809	7.631579	8.316154	6.728011	6.964726	6.935495
TRINITY_DN8684_c0_g1	9.834964	9.984965	9.798643	8.186741	7.737336	8.665326	8.618937	8.453301	9.093047	8.711021	8.578444	9.063274	9.92061	9.882266	9.909752	8.236893	8.017734	8.762322	8.602452	8.535709	9.109802	8.624491	8.420317	8.86688	9.48539	9.610288	9.844564
TRINITY_DN86913_c0_g2	6.889436	7.697929	7.129536	8.214813	7.747245	7.562133	8.052024	7.826733	7.629503	8.377909	7.436915	7.512405	6.976402	7.708584	6.964703	7.99369	7.784281	7.405204	8.279993	7.587425	7.702598	8.675013	7.829804	7.818921	6.871111	7.481074	7.057254
TRINITY_DN8691_c0_g1	8.911732	9.255192	9.339134	11.59421	11.98409	11.63488	10.97387	11.3538	10.87082	10.48772	10.35383	10.43576	8.858155	9.115061	9.287471	11.28999	11.59511	10.78985	10.57459	10.7662	10.73588	10.20492	10.21154	10.08307	8.888494	9.331987	9.386456
TRINITY_DN8692_c0_g1	10.706	10.78797	11.14597	9.03388	8.838905	12.38816	9.596553	9.472383	10.48006	9.404943	9.400767	9.546911	10.66118	10.81356	11.06156	9.701574	9.221591	11.62782	9.424089	9.61799	9.900049	9.466437	9.424554	9.683252	10.47983	10.67836	10.63481
TRINITY_DN8693_c0_g1	10.92865	11.05934	10.77376	10.05931	10.55698	9.93781	9.190159	9.817229	9.006616	8.181221	8.412349	8.123787	10.98101	11.07278	10.8951	10.2483	10.43409	10.15131	8.584014	9.285923	8.747173	8.029228	8.551126	8.185457	10.67804	10.4181	10.49378
TRINITY_DN8694_c0_g1	9.094935	8.956377	8.850648	10.40371	10.24708	10.2825	10.94386	11.04903	10.93938	11.29916	11.60346	11.25601	9.122143	8.984749	8.919744	10.18103	10.49712	9.825413	11.10796	11.25643	11.04634	11.29701	11.63954	11.28907	9.30519	9.449404	9.277397
TRINITY_DN86956_c0_g1	6.728011	6.728011	6.728011	6.728011	6.94157	6.728011	7.278732	6.97038	7.026138	7.228149	7.067169	7.002908	6.728011	6.728011	6.728011	6.728011	6.952021	6.728011	7.094134	7.147827	6.728011	6.993708	6.963853	7.071673	6.728011	6.728011	6.728011
TRINITY_DN8698_c0_g1	8.892012	10.70502	10.03612	8.616077	9.428821	9.201276	8.507144	8.869145	8.813983	8.334278	8.917609	8.934358	8.870312	10.596	10.10214	8.537941	9.460179	9.607899	8.428807	9.036069	8.960335	8.316339	8.986217	8.861432	9.089362	11.13664	10.21484
TRINITY_DN8699_c4_g1	8.859395	9.094707	9.570733	8.872637	8.946797	9.085969	9.310936	9.135382	9.569392	9.148895	8.954005	9.446366	8.7322	9.113929	9.546111	8.867074	9.130425	9.124205	9.163697	9.071204	9.477264	9.065006	9.141301	9.242488	8.521345	8.671402	9.193053
TRINITY_DN8699_c5_g1	9.280186	9.687409	9.045478	7.503716	7.433925	7.680653	7.885768	7.47469	8.05823	7.853529	7.683209	7.590411	9.344548	9.700727	8.917804	8.144494	7.527795	8.249142	7.749064	7.648615	8.222673	7.784041	7.67036	7.801491	9.43145	9.897065	8.825345
TRINITY_DN86_c1_g1	12.29898	12.42048	12.13081	12.75139	12.7719	12.86832	12.52466	12.45257	12.54641	12.70202	12.95052	12.60479	12.27048	12.39109	12.30425	12.70821	12.62019	12.52538	12.50428	12.62456	12.51453	12.75011	13.01826	12.7424	12.18916	11.87157	11.98295
TRINITY_DN87027_c0_g1	7.21031	7.10873	6.921384	7.044492	7.228916	7.767526	6.938131	7.192615	7.738914	7.630245	7.497333	7.758749	7.280753	7.233223	7.113827	7.222446	7.298462	7.677345	7.02848	7.093437	7.675101	7.490438	7.457386	7.696848	7.363124	7.304563	7.116812
TRINITY_DN87046_c0_g1	7.138578	6.728011	7.186927	8.689662	8.223536	7.607955	7.984828	7.890573	7.614138	8.294143	8.360688	8.050296	7.252919	6.854971	7.113982	8.264958	7.762475	7.471362	7.789652	7.340403	7.275898	8.303533	8.562611	8.271317	7.17909	6.728011	7.325065
TRINITY_DN8705_c1_g1	9.725397	9.708486	9.717796	9.792559	9.290526	10.02885	9.959233	9.497202	9.891879	9.877994	10.20158	10.16168	9.787805	9.775891	9.546686	9.737185	9.384272	9.680486	10.007	9.655662	9.982991	9.8865	10.26858	10.00985	10.00748	9.921853	9.955052
TRINITY_DN8709_c0_g1	10.19001	9.798896	9.845047	9.718056	9.374693	9.70905	9.254655	8.822193	9.221146	9.313191	8.848613	9.116981	10.18141	9.767094	9.729199	9.644052	9.454559	9.698187	9.21986	9.042427	9.191303	9.310176	8.819581	9.066801	10.1913	9.922647	9.558343
TRINITY_DN87109_c0_g1	7.182079	6.997088	7.079757	6.951581	7.127545	6.961893	6.876365	6.970932	6.939486	7.003538	7.100214	6.728011	7.119278	6.907078	6.920976	7.10567	7.002869	6.728011	6.728011	6.986248	6.865435	7.035363	7.136518	7.019315	7.013301	6.728011	7.073966
TRINITY_DN8710_c1_g1	8.655153	8.947042	8.875509	8.38802	8.211308	8.778679	8.809936	8.233324	8.550114	10.06723	8.71274	9.911383	8.644485	9.125994	8.891544	8.479421	8.155906	8.637951	9.531696	8.546073	9.024001	10.1653	8.73348	9.915155	8.424317	8.746137	8.957275
TRINITY_DN8713_c0_g1	8.241132	7.849097	8.242248	9.431553	9.141952	9.500096	9.287226	9.072933	9.365532	9.301698	8.800035	9.267808	8.076878	7.927958	8.196446	9.277777	9.305768	9.16097	9.40272	9.078993	9.372455	9.37926	8.788905	9.396684	8.247674	8.370191	8.701028
TRINITY_DN8714_c0_g1	8.615201	8.564219	8.221308	9.62783	8.98218	9.235857	9.318668	8.987837	9.235989	9.386587	9.542761	8.981268	8.615661	8.708979	8.07443	9.247329	9.130279	9.024646	9.377365	9.189785	9.279356	9.602537	9.676287	9.282432	8.79348	8.834185	8.217457
TRINITY_DN8715_c0_g1	9.463991	9.240714	9.025015	10.33581	10.29149	10.26187	9.43556	9.699273	9.732525	9.875697	10.02189	9.722916	9.593759	9.412891	9.303355	9.972922	10.22401	9.758289	9.58071	9.544966	9.833482	10.03135	9.812755	10.02043	9.574744	9.017795	8.686727
TRINITY_DN87162_c0_g1	6.728011	6.728011	6.728011	7.199466	6.879061	6.728011	7.118533	7.097591	6.900307	7.082477	6.990914	6.728011	6.851772	6.728011	6.864174	7.076934	6.951979	6.728011	7.244322	6.985613	6.728011	7.07064	7.000187	6.728011	6.728011	6.728011	6.728011
TRINITY_DN87172_c0_g1	7.03073	6.728011	7.057769	7.203272	7.067876	7.296464	7.373202	7.194302	7.546539	7.519134	6.993039	7.441658	6.852781	6.855383	6.865274	7.426407	7.149377	7.379213	7.380871	7.094768	7.196407	7.507966	7.173872	7.649437	6.728011	6.728011	6.728011
TRINITY_DN8717_c0_g1	9.840026	9.74351	10.4801	9.480835	9.340833	9.433244	9.823267	10.00447	9.574692	9.370241	9.325656	9.257254	9.761829	9.708536	10.49186	9.675201	9.405344	9.793735	9.681747	9.68649	9.544565	9.34443	9.395231	9.287547	9.950138	9.593005	10.77886
TRINITY_DN8718_c0_g1	7.640004	6.936832	7.587317	9.352977	8.948292	9.195137	9.199012	9.075622	9.092872	9.289283	8.940998	9.13544	7.732402	6.947542	7.569882	9.252857	9.311719	8.680695	9.3854	9.167142	9.056795	9.341281	8.986613	9.218642	7.551051	7.136785	7.424046
TRINITY_DN871_c0_g1	12.84459	13.14247	13.22191	12.35685	12.64676	12.47677	11.63231	11.94263	11.62079	11.14446	11.32242	11.40643	12.77201	13.03727	13.16042	12.39845	12.42023	12.67676	11.50854	11.67613	11.53466	11.33587	11.32369	11.33946	13.10607	13.55516	13.26541
TRINITY_DN871_c1_g1	8.592378	8.533782	8.516719	11.00571	10.60071	10.57031	12.37245	12.09372	12.63139	13.95989	13.50913	13.35576	8.444006	8.54259	8.123611	10.89057	11.21412	10.228	13.01408	12.39321	13.08734	13.97888	13.65875	13.79781	8.165363	8.967681	8.401245
TRINITY_DN8720_c0_g1	10.53699	10.32606	10.3433	10.08883	10.24335	10.27124	10.51813	10.38622	10.44711	10.20439	10.18944	10.14832	10.45253	10.27839	10.38974	10.1737	10.17928	9.852608	10.33108	10.34947	10.53873	10.09036	10.04804	10.15305	10.12639	9.867275	10.27559
TRINITY_DN8721_c0_g1	10.89775	10.96084	10.10011	9.86237	10.59166	9.788139	10.02128	9.922878	10.20417	10.4057	11.11528	10.34632	10.76521	10.89067	10.1833	9.882691	10.0069	9.781769	9.733985	9.907414	10.25241	10.81039	11.42526	10.92155	10.53836	10.14558	9.87055
TRINITY_DN8723_c0_g1	8.953347	8.995616	8.336407	9.785491	10.06462	9.859483	9.412256	9.87055	9.579587	8.939242	9.39302	9.268548	9.044343	8.978036	8.3413	9.496996	10.0119	9.476682	9.292176	9.559425	9.464218	8.976837	9.235041	9.187236	9.137368	9.215811	8.370827
TRINITY_DN8730_c0_g1	8.524895	8.997368	9.253592	8.650745	9.435818	9.505277	8.030505	8.627459	9.256582	8.601046	8.75045	9.060304	8.444827	8.884084	9.012823	8.219427	8.838058	9.265414	8.205477	8.429632	9.120019	8.742809	8.841685	9.38455	8.660715	9.560714	9.479123
TRINITY_DN8733_c0_g1	10.58948	9.422897	9.860046	8.801347	8.208264	8.527052	8.88419	8.436842	8.656589	9.035179	8.575611	8.638049	10.65039	9.487178	9.883849	9.34675	8.43944	9.11289	8.993084	8.587016	8.601367	9.144108	8.694426	8.766549	10.38079	9.041874	9.491784
TRINITY_DN873_c0_g1	11.53891	11.66961	11.0738	12.20542	12.33644	12.11688	12.55268	12.45701	12.47721	12.66883	13.87777	12.40045	11.49069	11.5619	11.00463	11.95965	12.27128	11.75805	12.50933	12.44781	12.26692	12.75441	13.90874	12.58904	11.72467	11.58297	10.76316
TRINITY_DN8740_c0_g1	11.44747	11.94305	11.89048	9.710738	9.879835	9.951824	10.03973	9.812635	10.02898	9.957616	9.627498	9.797512	11.34304	11.9855	11.74201	10.09232	9.735817	10.93184	9.905212	9.957457	9.814446	9.795053	9.473278	9.734893	11.72283	11.90056	12.07816
TRINITY_DN8740_c1_g1	12.30627	12.33758	11.7281	10.20574	9.897137	10.06569	10.05579	9.926029	9.589057	9.676455	9.609885	9.132969	12.28866	12.3233	11.86316	10.822	9.918118	11.19155	9.893654	9.839983	9.453562	9.702841	9.747171	9.289324	12.62744	12.35866	12.26136
TRINITY_DN87435_c0_g1	6.889051	6.728011	6.728011	6.728011	6.941955	6.728011	6.937624	6.868305	7.18315	7.176602	6.991437	6.92289	6.728011	6.728011	6.728011	6.975531	6.728011	7.005903	7.266227	6.877165	6.965746	6.945444	6.86452	6.912347	6.87076	7.00054	6.728011
TRINITY_DN8743_c0_g1	9.701518	10.03682	9.97003	8.968352	8.883692	8.997519	9.237415	9.220698	9.016973	9.28186	9.182555	9.095153	9.663983	10.03456	9.860467	9.10073	9.066344	9.218757	9.213414	9.343527	9.000027	9.078091	9.140844	8.916506	9.491205	9.958717	9.893547
TRINITY_DN8744_c0_g1	8.265884	8.711784	7.628214	9.853545	9.839337	9.319697	9.218052	9.498054	9.245297	9.652117	9.88785	9.399982	8.303594	8.729909	7.560121	9.520884	9.961428	9.099797	9.340808	9.354134	9.190882	9.673969	9.698279	9.598482	7.730523	8.53758	7.342577
TRINITY_DN8747_c0_g1	8.504622	9.162105	8.925253	8.949402	9.403845	9.286192	8.633183	8.891089	9.126213	8.418661	8.510293	8.530881	8.518293	9.105469	8.871575	8.692074	8.763711	8.816732	8.441313	8.405391	8.929582	7.898639	8.371893	8.235871	8.600094	9.097566	9.057251
TRINITY_DN8749_c0_g1	11.41472	10.28901	10.37912	11.97685	12.49045	11.65879	11.13183	11.36264	10.78098	10.32699	10.9913	10.44742	11.38295	10.22081	10.68762	12.03939	12.09002	11.14804	10.50984	10.97981	10.70138	10.56343	11.0513	10.58647	11.67227	10.36588	10.66883
TRINITY_DN8750_c0_g1	9.169595	9.206982	9.246857	9.443326	9.283273	9.682491	11.0708	10.23432	10.55481	11.20726	10.97685	10.90646	9.032165	9.241866	9.412927	9.703256	9.590037	9.700721	11.3406	10.56538	10.94123	11.23269	11.1086	11.06622	9.121161	9.035704	9.04154
TRINITY_DN8752_c0_g1	10.31672	10.42175	10.70971	9.714302	9.087537	9.783947	9.775111	9.328553	10.34547	9.495307	10.41037	9.578955	10.32315	10.28656	10.65448	9.904128	9.172062	10.01457	9.583409	9.310614	10.28596	9.445814	10.67717	9.295841	10.51733	10.24668	10.7176
TRINITY_DN87568_c0_g1	6.728011	7.020693	6.728011	6.728011	6.988264	6.728011	6.875358	6.867418	6.938053	6.886157	7.065637	6.728011	6.728011	6.905854	6.728011	6.870124	7.000965	6.923387	6.877135	6.876222	6.86451	6.99251	6.999013	6.857577	6.728011	7.110421	6.728011
TRINITY_DN8756_c1_g1	11.18242	11.22839	10.75406	9.79888	9.986333	10.12571	9.876795	9.678325	9.814008	10.09658	10.11375	10.07162	11.14811	11.13376	10.99504	9.748508	9.692184	9.625035	9.800353	9.511195	10.06041	9.920293	10.01914	10.00056	11.14935	10.65929	11.39073
TRINITY_DN8756_c2_g1	9.02426	9.696564	10.29628	8.975782	9.108487	9.156841	8.868387	9.312882	8.934254	9.003825	9.176154	8.957221	9.066367	9.679145	10.11966	8.862963	9.288978	9.705827	9.141731	9.462724	8.935616	9.0158	9.153151	8.951288	8.648133	9.469809	9.951681
TRINITY_DN87577_c1_g1	7.00683	6.968789	7.158351	7.788995	7.924367	7.789718	7.775306	7.559103	7.579837	7.955405	7.964836	7.667373	7.099373	6.854691	7.000746	7.574839	7.689959	7.444213	7.694982	7.761591	7.682754	7.851755	7.957656	7.809956	6.728011	6.964267	6.728011
TRINITY_DN8757_c0_g1	10.5274	10.71107	10.32484	9.890462	9.792584	9.73383	9.57881	9.435768	9.562584	9.744746	9.744157	9.674672	10.58521	10.70943	10.47025	9.889354	9.752612	9.574057	9.602927	9.437642	9.627642	9.897986	9.793704	9.80918	10.0949	10.18209	9.794165
TRINITY_DN875_c1_g2	10.50753	10.63644	10.45028	11.43633	11.71321	11.28095	10.94444	11.45809	10.91467	11.46036	11.58997	11.76211	10.47863	10.68785	10.44685	11.19642	11.46918	10.63942	10.92408	11.01412	11.10538	11.13104	11.52967	11.28345	10.5898	10.33954	10.7757
TRINITY_DN875_c1_g3	10.34178	9.98535	9.87931	9.555168	9.782692	9.313841	9.246629	9.639496	9.082833	8.812345	9.207636	8.814475	10.1648	9.912858	9.870454	9.487532	9.460247	9.439157	8.997786	9.395526	8.638951	9.122027	9.151798	8.829723	10.21352	10.03068	10.02004
TRINITY_DN8760_c1_g1	9.78804	9.696038	10.27702	11.97069	12.1758	11.59522	11.6193	11.97912	11.62078	11.64434	11.7245	11.60389	9.76892	9.69931	10.29409	11.73391	12.47387	11.10279	11.71463	11.93125	11.63741	11.62828	11.67166	11.59599	9.79761	9.686706	9.760183
TRINITY_DN8763_c0_g1	10.01491	9.795355	10.09066	9.010918	8.680223	9.648901	8.919707	8.723272	9.599016	9.465215	9.038491	9.649662	9.953734	9.821407	9.798458	8.981792	8.812373	9.691291	9.080223	8.752512	9.349687	9.52518	8.922088	9.72689	9.763414	9.812313	9.293138
TRINITY_DN87657_c0_g1	6.92503	6.936288	6.728011	7.001331	6.728011	6.728011	6.98441	6.868189	6.900507	7.003177	7.129332	7.09161	6.728011	6.906843	6.728011	6.930025	6.886648	6.728011	7.176258	6.93868	7.181512	7.1613	7.000501	7.046598	6.929635	6.864314	6.728011
TRINITY_DN8766_c0_g1	8.67809	8.991424	8.724637	10.08788	10.41545	9.958109	9.886123	10.11299	9.847944	9.928751	9.749597	9.858489	8.707613	9.155832	8.495504	9.937394	10.36895	9.546268	9.998527	10.18698	10.03887	9.846122	9.625675	9.851269	8.988736	9.173198	8.748083
TRINITY_DN8768_c0_g1	10.60966	10.78942	10.67391	10.2872	9.578096	9.991659	9.602033	9.491628	9.741495	9.896187	9.4718	9.725793	10.57714	10.81532	10.60219	10.0409	9.520678	9.65317	9.933555	9.412507	9.810813	9.896148	9.290738	9.622695	9.549759	9.463507	9.892739
TRINITY_DN87712_c0_g2	7.122831	6.848847	8.342391	7.747517	8.29972	8.378161	7.558608	8.503394	9.007337	7.561945	8.663842	8.910717	7.079249	6.855055	8.586289	7.5998	8.759272	8.553969	7.67562	8.210825	9.089654	7.651519	8.747328	9.228556	7.394317	6.728011	8.747455
TRINITY_DN8773_c4_g1	9.200894	9.038302	8.453143	8.054475	7.855522	8.003216	7.953179	8.226926	8.309187	7.798106	8.016243	8.005124	9.028834	9.08679	8.414788	8.230933	7.936607	8.16459	8.082121	8.13746	7.9942	7.909842	8.075066	7.901327	9.283942	9.253733	8.500352
TRINITY_DN87778_c0_g1	6.953986	6.99502	7.077028	6.949841	6.878264	7.055892	6.875221	6.728011	6.728011	6.951342	6.728011	6.864865	6.902051	7.035369	7.17561	7.075092	6.885608	7.003843	7.092144	6.728011	6.728011	6.88072	6.728011	6.728011	7.074382	7.05912	7.151077
TRINITY_DN87783_c0_g1	7.088183	7.758436	6.951211	7.931047	7.432828	7.85976	7.877529	7.269634	7.244647	7.850433	7.068552	7.277561	7.099988	7.745749	7.113772	7.683126	7.450104	7.315741	7.933557	7.357542	7.308393	7.834172	6.921428	7.197299	7.013831	7.668723	6.937068
TRINITY_DN8778_c0_g1	9.545846	9.912129	10.05906	9.849478	10.86701	9.857634	9.37751	10.16814	9.520935	8.681728	9.037964	8.963605	9.651341	9.902081	10.17534	9.552064	10.09146	9.674719	8.86467	9.627237	9.165961	8.405026	8.891398	8.496969	9.814635	10.399	10.35575
TRINITY_DN8779_c2_g1	8.357176	8.686497	8.646822	9.151744	9.331113	9.535547	9.366882	9.308142	9.412025	9.776115	9.663266	9.932768	8.17453	8.659064	8.396383	8.929699	9.025617	9.043933	9.74846	9.450723	9.817309	9.954679	9.779527	10.00993	8.162976	8.533103	8.22281
TRINITY_DN8779_c3_g1	10.10401	8.876612	9.384685	9.415733	9.607927	9.400185	9.458575	9.500455	9.39593	8.690105	9.14723	8.809161	10.02137	8.931761	9.297993	9.346963	9.438686	9.232134	9.365289	9.739317	9.665758	8.934848	9.287837	9.04767	10.14522	9.089327	9.51493
TRINITY_DN877_c0_g1	15.22741	15.10707	15.00172	14.68481	14.86395	14.84874	16.09631	15.515	15.68085	14.84676	14.9605	14.90193	14.9451	14.96539	15.01281	15.05167	14.70941	14.71591	15.232	15.55509	15.36152	15.02509	15.05058	14.93752	14.86597	14.46589	14.60327
TRINITY_DN8783_c0_g1	9.756828	9.741194	9.4076	8.422537	8.619993	8.262667	8.332763	8.673215	8.024987	8.062204	8.204417	8.218498	9.801404	9.800879	9.596377	8.439828	8.355269	8.564316	8.236634	8.318411	8.112171	8.082904	8.155809	8.023639	9.935255	9.812061	9.765032
TRINITY_DN8786_c0_g1	9.673293	9.222568	9.29314	9.715238	9.073399	8.680923	8.883361	8.719047	8.055537	8.433563	8.492609	8.062751	9.825548	9.184956	9.111793	9.50386	8.757958	8.573281	8.597468	8.756017	8.186947	8.35828	8.415545	8.164888	9.550028	8.59654	8.702787
TRINITY_DN87871_c0_g1	8.989417	8.394129	8.663477	7.865003	7.493932	7.692526	8.747389	7.81986	8.560092	7.902065	8.079106	8.357646	8.638786	8.383207	8.974859	7.848537	7.560177	8.09412	8.352415	8.068229	8.474769	8.069317	8.357377	8.225406	8.934977	8.945725	8.879563
TRINITY_DN8789_c1_g1	10.12912	9.859745	10.66935	11.40477	11.11853	11.52014	11.26323	11.0907	11.3332	11.58215	11.04236	11.30304	10.14281	9.843845	10.51232	11.2246	11.3277	11.24417	11.78619	11.51855	11.50551	11.73213	11.09805	11.49727	10.58637	10.3804	11.12607
TRINITY_DN878_c0_g1	11.30745	11.48487	11.70934	13.16538	13.07761	13.0707	12.58043	12.65502	12.66745	12.32589	12.69579	12.44845	11.30568	11.40944	11.66557	12.84307	12.75485	12.43361	12.15088	12.3891	12.42116	12.39033	12.7152	12.61109	11.545	12.08182	12.08016
TRINITY_DN8791_c0_g1	11.13573	11.36019	11.07988	9.866756	10.13082	9.981409	9.894226	9.820901	10.00222	9.970041	9.975994	10.19298	11.29514	11.40184	11.50524	10.19245	9.992533	10.45901	10.03559	9.930161	10.01341	9.975903	10.03118	10.17552	11.15069	10.73509	11.04318
TRINITY_DN87928_c0_g1	6.728011	6.728011	6.728011	6.728011	6.728011	6.892434	7.022442	6.728011	6.89963	6.886222	6.728011	6.921739	6.728011	6.728011	6.728011	6.728011	6.885823	6.866273	6.938897	6.937606	6.964354	7.069299	6.999123	7.17538	6.728011	6.998921	6.728011
TRINITY_DN8798_c0_g1	11.66842	11.83997	12.08409	10.5599	11.93978	11.29868	10.67222	10.82664	10.3854	10.54561	11.04389	10.72684	11.46539	11.83062	12.18269	11.31577	11.74692	11.74418	10.48963	10.81194	10.77157	10.95635	10.99966	11.11797	11.15917	11.28047	12.00973
TRINITY_DN8799_c0_g1	10.57098	10.56202	10.45482	9.202509	9.074111	9.143216	9.518784	9.15973	9.3453	9.206247	9.117781	9.218406	10.63691	10.56178	10.57271	9.605245	9.18165	9.710653	9.498456	9.362531	9.378069	9.341257	9.121307	9.163518	10.7537	10.79038	10.63742
TRINITY_DN87_c0_g1	11.56149	11.54403	12.06568	13.46342	13.30113	13.47637	13.07759	13.07568	13.19385	12.28247	12.17842	12.20625	11.54358	11.57247	11.96891	13.3687	13.37724	13.11724	12.53199	12.84977	12.70001	12.1699	12.29436	12.01697	11.83123	11.82787	12.30198
TRINITY_DN87_c1_g1	10.54975	11.29376	10.69807	11.32205	11.43171	11.19647	10.27598	10.47171	10.31437	10.23025	10.55152	10.15252	10.70608	11.31274	10.67914	11.01963	11.16303	10.81356	10.06585	10.2689	10.12757	10.0908	10.47969	10.19307	10.67305	11.6653	10.76826
TRINITY_DN88006_c0_g1	6.88909	6.848457	6.88559	7.799324	7.097988	7.194148	7.461993	6.926386	7.113218	7.319821	7.1573	6.966655	6.728011	6.728011	6.728011	7.362908	7.116041	7.005972	7.409848	6.728011	6.865403	7.212503	7.061847	7.019246	7.013232	6.920908	6.728011
TRINITY_DN8800_c0_g1	11.81502	11.8913	11.63172	10.37661	10.58429	10.32927	10.74798	10.89258	10.62621	10.41134	10.47337	10.38745	11.56612	11.95644	11.85235	10.83009	10.6553	11.088	10.53953	10.67054	10.46462	10.35317	10.64734	10.43201	11.26563	10.9631	11.17835
TRINITY_DN8801_c0_g2	8.937054	9.059013	9.673233	7.89338	8.170124	8.436313	7.091378	7.336848	7.13285	6.953575	7.068664	7.00412	8.889744	9.040314	9.597086	7.880134	7.888404	8.740471	7.152256	7.243533	7.064704	6.882232	6.921491	7.019934	8.842516	9.126734	9.626869
TRINITY_DN8802_c0_g1	10.16209	10.15955	9.557813	9.825904	9.90087	9.682228	10.08345	10.23525	9.801416	10.39621	10.26609	10.06489	10.10375	10.2622	9.625343	10.03374	9.97752	9.615661	10.54058	10.41429	9.926001	10.37209	10.41389	10.1666	10.52121	10.55541	9.85898
TRINITY_DN8804_c0_g1	9.77109	9.891363	9.573689	10.12107	10.72544	10.37317	9.449133	9.96923	9.673947	9.621722	9.381833	9.528916	9.831518	9.867329	9.510416	9.687936	10.5388	9.801489	9.453012	9.659428	9.536538	9.453111	9.144268	9.359855	10.25146	10.51223	9.77285
TRINITY_DN8806_c1_g1	9.406921	9.534479	9.616587	10.05167	10.53353	9.962057	9.38761	9.821542	9.549856	9.074917	9.399544	9.239607	9.359383	9.545717	9.560905	9.90779	10.16717	9.697796	9.278803	9.521738	9.398851	9.088463	9.471817	9.151563	9.478657	9.683408	9.707587
TRINITY_DN88078_c0_g1	6.728011	6.728011	6.839631	6.886376	6.990368	7.014651	7.091056	7.041761	7.298191	7.003882	7.130348	7.242166	6.728011	6.728011	6.728011	7.014199	7.116626	7.1211	7.287248	7.243078	7.531891	7.427576	7.179852	7.492037	6.728011	6.728011	6.728011
TRINITY_DN8808_c0_g1	6.983209	7.617932	6.886033	6.728011	7.066842	6.893897	7.21914	7.192888	7.530299	10.76498	10.89792	10.70639	6.943329	7.603684	6.864854	7.048266	7.046056	7.039551	7.999339	7.43861	8.322316	10.58602	10.73034	10.61896	6.975828	7.591539	6.728011
TRINITY_DN88093_c0_g1	6.842247	6.848779	7.261069	8.387252	8.358055	8.321839	7.54542	7.776757	7.718616	7.531938	7.653644	7.776138	6.943308	6.907518	7.114017	8.340676	8.375152	7.759707	7.855718	8.07452	7.729781	8.029005	7.757978	8.266823	6.871191	7.033489	7.306121
TRINITY_DN88095_c0_g1	6.728011	6.728011	6.920665	6.728011	6.728011	6.893197	6.93736	6.926089	6.93912	7.275641	7.156659	7.222189	6.728011	6.854449	6.864273	6.728011	6.728011	6.728011	6.877895	6.728011	7.115023	7.133329	6.96398	7.262073	6.728011	6.728011	6.728011
TRINITY_DN8810_c0_g1	10.01753	10.35322	10.16257	10.69491	10.5869	10.69219	10.50883	10.26836	10.61947	10.42608	10.29467	10.40039	10.13924	10.42417	10.13067	10.66752	10.55843	10.46745	10.62088	10.33123	10.55899	10.4504	10.48373	10.56653	9.714842	9.697284	9.712375
