baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN10821_c0_g1	492.89717355151	1.47601775255227	0.401425294932131	3.67694256238093	0.000236046163233021	0.00443746754671865
TRINITY_DN10848_c0_g1	944.489976015905	-0.82870809049255	0.257245881700669	-3.22146300268796	0.0012753792766922	0.0163620327862124
TRINITY_DN108675_c0_g1	31.9134837605649	-4.0752903890837	1.12511622026599	-3.62210615728237	0.000292214150332428	0.00522721167169353
TRINITY_DN108809_c0_g1	12.8711190202724	6.45711175190298	2.17189820416262	2.97302688474413	0.00294878621445839	0.0295742191703182
TRINITY_DN10895_c0_g1	725.304312045914	-0.900694451400813	0.308024353515661	-2.92410142613941	0.00345452165706364	0.0330554696501316
TRINITY_DN10903_c0_g1	1373.20948162285	0.942097243522382	0.313266092564309	3.00733869985939	0.00263545945258749	0.0275170063264178
TRINITY_DN109192_c0_g1	5.54944547713692	-5.03792951377805	1.17509649902154	-4.28724748816198	1.80900711168936e-05	0.000559151477243333
TRINITY_DN10936_c0_g1	1938.59625750555	0.605522698465595	0.158994651315441	3.80844697262334	0.000139842326604646	0.00295962478169165
TRINITY_DN10946_c0_g1	744.519656673721	1.3951101066611	0.267365426545163	5.21798994241103	1.80875283480781e-07	1.11296916330697e-05
TRINITY_DN10967_c0_g1	799.957595096515	0.825989777129462	0.202259104032362	4.08382001433816	4.43013489436273e-05	0.00115226854952984
TRINITY_DN10970_c0_g1	713.156499960118	1.70369616757417	0.28816998419235	5.91212222310071	3.3772777720994e-09	3.74817244075514e-07
TRINITY_DN10992_c0_g1	1791.97757674922	1.02136543712586	0.191960775711916	5.32069863407236	1.0336951604961e-07	6.77919604825746e-06
TRINITY_DN1099_c0_g1	300.185391616571	0.935262275301961	0.24254333779401	3.85606252395303	0.000115228027470756	0.00254401281248142
TRINITY_DN1099_c0_g2	4476.31344244392	1.07135919845956	0.350989723273324	3.05239477802394	0.00227023308730532	0.0250820182571695
TRINITY_DN11001_c0_g1	652.268672929465	0.780463134045876	0.187820947255698	4.15535724555451	3.2477967620759e-05	0.000904957374523077
TRINITY_DN11005_c0_g1	337.250078402794	-0.500307674449542	0.182518823548669	-2.74112918723769	0.00612284285272074	0.0497120979569404
TRINITY_DN11013_c0_g1	1931.90199865112	1.05809737965472	0.332815015735493	3.17923570039774	0.00147663964693216	0.0183078521897158
TRINITY_DN11029_c0_g1	3147.87242031766	-0.597911313671244	0.183972557020377	-3.25000273603317	0.00115403898174531	0.0152772232135228
TRINITY_DN1102_c0_g1	2457.0943546746	-0.973559212075706	0.247558827241229	-3.9326378417807	8.40187719533077e-05	0.00196042729129519
TRINITY_DN11046_c0_g1	397.490489581933	0.653906107078771	0.224987644168544	2.90640896968063	0.00365603259272604	0.0344192312420836
TRINITY_DN11052_c1_g1	2207.92182429241	0.947552605702802	0.215582065823944	4.39532204166103	1.1060864819997e-05	0.000384842812362776
TRINITY_DN1109_c0_g1	3134.48780028018	0.938190147809083	0.260817047707915	3.59711972838428	0.000321760400992911	0.00563281171596273
TRINITY_DN1111_c0_g1	656.166629300642	1.64877568698933	0.568107851551517	2.9022230241784	0.00370524650013417	0.0347050255343786
TRINITY_DN11154_c0_g1	902.230557653469	1.66749583846168	0.180298819567449	9.24851223353615	2.27639011701771e-20	2.01703340301883e-17
TRINITY_DN11173_c0_g1	796.949342818264	1.2044916333505	0.297651500263786	4.0466506376855	5.19556946505184e-05	0.00130291158037744
TRINITY_DN11187_c1_g1	713.018847043254	0.47858458548874	0.151426819347715	3.16050081187921	0.00157498166154708	0.0191519499209718
TRINITY_DN1119_c1_g1	1005.80418633	-0.67657348888514	0.184850844876694	-3.66010493128367	0.000252111985435047	0.00466038998389041
TRINITY_DN11203_c0_g1	432.843859353973	3.61954652515782	0.875565296816189	4.13395384481266	3.56575114386301e-05	0.000974844893614924
TRINITY_DN112064_c0_g1	11.3846667639808	-4.08836559689842	1.19232176038998	-3.42891133309622	0.000606007471173706	0.00924735396024078
TRINITY_DN11208_c0_g1	520.015729036967	0.502929692464864	0.156029231836272	3.22330429077937	0.00126720859417403	0.0163360518187848
TRINITY_DN1121_c0_g1	3175.49202409029	0.683081323374771	0.116528690982931	5.86191535846593	4.57558259014095e-09	4.71426885314445e-07
TRINITY_DN11220_c0_g1	433.416041167094	0.928235433290299	0.301315553514735	3.08060909057887	0.00206577664441039	0.0234068519870917
TRINITY_DN1123_c0_g1	1492.27588133145	0.720078517514587	0.223716307525205	3.21871268786904	0.00128767435934713	0.0164947306094468
TRINITY_DN11240_c2_g1	835.690409376396	1.7176395285744	0.191683232901749	8.96082303377474	3.22263896902304e-19	2.37956080762696e-16
TRINITY_DN112544_c0_g1	3.44129070557859	-4.46652090616616	1.21432056833147	-3.67820575772948	0.000234880449659039	0.00443746754671865
TRINITY_DN11268_c0_g1	427.846297954631	-0.603263610463308	0.169088322514009	-3.56774259448535	0.000360069962129369	0.00615127232218694
TRINITY_DN11286_c0_g1	2114.49181030612	0.591291472141856	0.160875225102955	3.67546632344071	0.000237415358411634	0.00444681015860359
TRINITY_DN11290_c0_g1	1099.57496475471	-0.727670549741535	0.14874830476782	-4.89195860670378	9.98374447360785e-07	4.97162187659679e-05
