baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN19225_c0_g1	422.419817184328	1.12900169804304	0.253930112672182	4.44611190914784	8.74384106042978e-06	7.64568365356396e-05
TRINITY_DN19239_c0_g1	2030.49211275634	-0.895113232304811	0.309157742838369	-2.89532852739446	0.00378761899780181	0.0147368981556744
TRINITY_DN1928_c0_g1	3776.81471196144	0.38698037268331	0.123494350286501	3.13358766441974	0.0017268332757877	0.00756970351863268
TRINITY_DN192_c0_g1	2555.9558142579	0.450866650952487	0.158481905453921	2.8449093267848	0.00444240669286643	0.0169132132211079
TRINITY_DN1931_c0_g2	5214.64470052462	1.43194962944506	0.254720898900075	5.62164170913517	1.89151246566511e-08	3.16227574605723e-07
TRINITY_DN19324_c0_g1	332.968537200161	0.951463205734261	0.305248890188861	3.11700791162772	0.00182696669115545	0.00794575075004813
TRINITY_DN1932_c0_g1	4585.47782623482	-1.03019045774733	0.229299702305034	-4.49276840480535	7.03032269543471e-06	6.30499453070328e-05
TRINITY_DN1933_c0_g1	2023.1615592266	0.918290196642096	0.165256579887725	5.55675421375646	2.74837335456865e-08	4.43847269205004e-07
TRINITY_DN19347_c0_g1	339.501350001721	1.32386919236309	0.266615173632555	4.9654682977182	6.85354884730455e-07	8.07540050793659e-06
TRINITY_DN19356_c0_g1	212.102320695079	0.653630608411221	0.23405847345535	2.7925953662853	0.00522870523478405	0.019384859491078
TRINITY_DN19358_c0_g1	212.715534742642	0.773537996414033	0.144544379105295	5.35156054633257	8.71989519149452e-08	1.26524156102788e-06
TRINITY_DN1935_c0_g1	2937.21904685724	0.252397966371948	0.076007386306191	3.3207031400235	0.000897909882342237	0.00432709218499299
TRINITY_DN19363_c0_g1	162.022012052534	2.11924463541676	0.499424458946259	4.24337374242378	2.20184275409563e-05	0.000172145247321677
TRINITY_DN19390_c0_g1	337.637166572475	6.18617266545587	0.447543578120577	13.8225034787321	1.86470217921348e-43	7.08107333255039e-41
TRINITY_DN19395_c2_g1	101.520815814071	1.94765838517811	0.50935417835038	3.82378012778043	0.000131421121381969	0.000818411765626612
TRINITY_DN19398_c0_g1	374.212174216877	-2.30093303422712	0.913867540779927	-2.51779708934997	0.0118091330943549	0.0384505604990374
TRINITY_DN19416_c0_g1	357.187911589776	7.75503247072092	0.377270696336112	20.5556184088359	6.85512237004455e-94	4.55557157101311e-90
TRINITY_DN1941_c1_g1	2188.99904850362	-0.458016759719447	0.16065718769031	-2.85089491671135	0.00435963747767288	0.0166409941745406
TRINITY_DN19421_c0_g1	374.833954636041	-0.474252769223781	0.188559155949803	-2.5151404970758	0.011898495681153	0.0387035991429771
TRINITY_DN19430_c0_g1	970.437190525668	-0.428760063133688	0.150184529721393	-2.85488834255486	0.00430519619086311	0.0164539235997078
TRINITY_DN1944_c0_g1	11063.119413563	1.4217809456044	0.294781760366867	4.82316458058647	1.41298286426633e-06	1.53180711655496e-05
TRINITY_DN19465_c0_g1	668.229092033913	0.823615528606465	0.273237567100124	3.01428364096311	0.00257586862408224	0.0106157736070316
TRINITY_DN1946_c0_g1	6705.89862500934	-0.669713253684953	0.136011364838271	-4.92395068957141	8.48142170439853e-07	9.81938814226139e-06
TRINITY_DN19488_c0_g1	528.210203774123	-2.2509943796164	0.429305026351382	-5.24334503778668	1.57691253199478e-07	2.14083191652121e-06
TRINITY_DN19556_c0_g1	664.371438268662	0.750678973487207	0.21292913365748	3.52548737973431	0.000422704317080199	0.00223512800052231
TRINITY_DN19563_c1_g1	74.7384385957596	2.54748763050374	0.538267696477606	4.73275221079466	2.21495821990477e-06	2.25932537995045e-05
TRINITY_DN19576_c1_g1	148.510643831695	2.68296441878377	0.341736595686475	7.85097192589011	4.12825373562836e-15	1.94569575887363e-13
TRINITY_DN19588_c0_g1	1261.02783799448	1.34339474978121	0.428246552619695	3.13696570716873	0.00170706092276721	0.00749786739077955
TRINITY_DN1958_c0_g1	5814.23747386941	-2.02432295230934	0.343844136353151	-5.88732724594213	3.92491081778778e-09	7.57126120162806e-08
TRINITY_DN19597_c0_g1	660.282243686687	1.2378199026749	0.245472143978189	5.04260843049009	4.59228373249807e-07	5.5893812352227e-06
TRINITY_DN195_c2_g1	280.120801699011	0.745862857587274	0.153524159457513	4.85827677039775	1.18411810808486e-06	1.31479647239397e-05
TRINITY_DN1964_c0_g1	1035.06837435345	-0.539426966614219	0.146581144965716	-3.68005698645885	0.000233181837591922	0.00134049299456498
TRINITY_DN19654_c1_g1	383.588353056215	-0.8945572105637	0.252603113143023	-3.54135465487001	0.000398078110522465	0.00212111415259623
TRINITY_DN19672_c3_g1	1214.02178845047	-0.472837248112945	0.126789974246357	-3.72929524533389	0.000192016062248741	0.00113375632312218
TRINITY_DN19675_c0_g1	278.652935273257	-0.706755521645875	0.265996492599555	-2.65701067987337	0.00788369454632883	0.0272265708046952
TRINITY_DN1967_c0_g1	1220.21389337159	-0.431674298866607	0.158596277105073	-2.72184383357634	0.00649188125128897	0.0231882810295301
TRINITY_DN19685_c0_g1	439.136350082801	-0.804875489107441	0.326190271439031	-2.46750304831787	0.013605906291831	0.0434180313384695
TRINITY_DN1968_c0_g1	2645.6444115854	-0.846057700729228	0.264922758350186	-3.19360143310479	0.00140509965015612	0.00635210185381804
TRINITY_DN1970_c1_g1	1368.46328583034	-0.344862728274637	0.118886525834167	-2.90077219310522	0.00372244387824308	0.0145173126718688
TRINITY_DN19711_c0_g1	415.413744146189	1.97602756610267	0.282202220047183	7.00216874896408	2.52030252576799e-12	8.4376173476026e-11
TRINITY_DN1971_c0_g1	3432.17113374779	-0.524230912308505	0.200693795700346	-2.61209326615771	0.00899897005649574	0.0305505264421162
TRINITY_DN19728_c0_g2	94.9061933977863	-0.666666948055346	0.257007580335788	-2.59395830731657	0.00948779916144454	0.0319327269320738
TRINITY_DN1972_c0_g1	1773.59524237112	1.11787257415322	0.13794027227434	8.10403340316713	5.31664984875522e-16	2.81528259521138e-14
TRINITY_DN1973_c0_g1	1860.4710874215	-0.909179470340282	0.131214539277817	-6.92895372223423	4.23964453801142e-12	1.38110577339975e-10
TRINITY_DN1974_c0_g1	1793.86118862653	-0.382256168900941	0.141089771197176	-2.7093117074145	0.00674229630733401	0.0239347917256347
TRINITY_DN19763_c0_g1	288.897381139571	0.729365022599677	0.297593301203594	2.45087849642386	0.0142508048668507	0.0450755467599507
TRINITY_DN1979_c0_g1	2740.15690406317	-1.33330490296585	0.321773377707548	-4.14361471562653	3.41873932734479e-05	0.000254272324564855
TRINITY_DN19803_c0_g2	100.802941885373	8.78051228920687	0.836276202242606	10.4995362365455	8.68055396767989e-26	1.18941487406632e-23
TRINITY_DN19812_c0_g1	167.242280396114	0.581203572177636	0.236947855399764	2.45287542779008	0.014171940766233	0.0448795007681684
TRINITY_DN19819_c0_g1	385.034889274166	-0.763631079611383	0.30077350546047	-2.5388907791007	0.011120453383142	0.0366118270783601
TRINITY_DN1982_c0_g1	2303.23163217151	0.850921382483101	0.312752167775435	2.72075294804699	0.00651334191268549	0.0232524381846637
TRINITY_DN19840_c0_g1	233.400094415496	1.05152547586758	0.43085433422746	2.44055912250022	0.0146645453288823	0.0461207931770407
TRINITY_DN19844_c0_g1	515.346000384283	-0.548942797808003	0.109883789002204	-4.99566681120718	5.86328166093959e-07	7.00799249600253e-06
TRINITY_DN1986_c0_g1	3109.42543431294	-3.24538680812998	0.337739392862661	-9.60914502931463	7.31538713631163e-22	6.9948784481092e-20
TRINITY_DN19932_c0_g1	616.884554310668	1.53258693802621	0.557844020561225	2.74733954571089	0.00600808986196438	0.0217584529578661
TRINITY_DN1993_c0_g1	4105.64792001682	-1.94045281787605	0.202183126824091	-9.59750127697027	8.19059194714791e-22	7.66627870208049e-20
TRINITY_DN1994_c0_g1	664.91331802856	1.04204414807064	0.287282510634282	3.62724534037922	0.000286461076576476	0.00159927524789236
TRINITY_DN19950_c0_g1	269.86974923517	-1.16842136567211	0.146451201642611	-7.97822996716299	1.484466278262e-15	7.36195571058965e-14
TRINITY_DN1996_c0_g1	2923.27426992405	-0.765974222153847	0.243927240645034	-3.14017499697175	0.00168846940459236	0.00742668757453108
TRINITY_DN19987_c0_g1	578.00129858678	1.56416902817701	0.366141424371956	4.272035131944	1.93697050076096e-05	0.000154342175813033
TRINITY_DN1999_c0_g2	842.312178662618	0.417077223364977	0.130083998744435	3.20621465661103	0.00134493619127932	0.00613226309375419
TRINITY_DN20007_c0_g1	683.625994891417	2.34119364994693	0.27988244297469	8.36491787431855	6.01568126077656e-17	3.55352976164361e-15
TRINITY_DN2002_c0_g1	6728.62898961413	-0.483531343809476	0.119706085819195	-4.03932131353628	5.3606088214355e-05	0.000374874146196367
TRINITY_DN20030_c0_g1	706.799792815494	-0.576721590450662	0.230146692226465	-2.50588694050474	0.012214466938282	0.0394993868799772
TRINITY_DN20036_c0_g1	140.63893629925	2.73635065322022	0.43114891213611	6.34664863159013	2.20055940628637e-10	5.23213507494672e-09
TRINITY_DN2003_c0_g2	2368.95875096615	0.307072830509394	0.106872143069138	2.87327288188413	0.00406243054870743	0.0156578735385857
TRINITY_DN2003_c3_g1	390.499502670994	0.491266567458311	0.183088926645765	2.6832128870841	0.00729185566328942	0.0254722307816303
TRINITY_DN20048_c0_g1	727.358802851044	-0.411461557407642	0.127746301755742	-3.22092735173171	0.00127776533395415	0.0058723302398287
TRINITY_DN2006_c0_g1	30055.4960209339	1.68558794982623	0.377552025078776	4.46451836531545	8.02490654434043e-06	7.11936805484326e-05
TRINITY_DN2006_c3_g1	13929.2798406457	-1.98845794255128	0.411109648854425	-4.83680679374032	1.3194156195398e-06	1.44570098922535e-05
TRINITY_DN2007_c0_g1	2728.82334822437	1.36699824816581	0.252532858078003	5.41315002954414	6.1925562203829e-08	9.33166266724594e-07
TRINITY_DN20085_c0_g1	247.822491720268	1.54577659845818	0.427826919464094	3.61308867706235	0.000302571167550104	0.00167491602994937
TRINITY_DN2009_c0_g1	1793.70703404129	-0.966849012688207	0.250557350542171	-3.85879324871564	0.000113948283104091	0.000722905313000706
TRINITY_DN20123_c2_g2	1857.48613261408	-0.284581130766629	0.093003680497157	-3.05989106286313	0.00221417512359435	0.009330564859763
TRINITY_DN20137_c0_g1	368.978332174786	0.819745354603122	0.26234309196618	3.12470722388528	0.00177982109793607	0.00778913474239984
TRINITY_DN2013_c0_g1	698.522477162408	-0.632818898457474	0.182723576275752	-3.46325806092188	0.000533676291078519	0.00273653224719313
TRINITY_DN20161_c0_g2	274.357090859184	2.40601795862201	0.644605161157438	3.73254529067347	0.000189554600115924	0.00112212725176139
TRINITY_DN201_c0_g1	9613.86970043987	1.31530664753545	0.204457288880274	6.43316095375631	1.24977184727177e-10	3.10480703216619e-09
TRINITY_DN20200_c0_g1	490.652111119987	2.05416908543122	0.517428929015155	3.96995407531816	7.18864862738641e-05	0.000482060186208843
TRINITY_DN20222_c0_g1	613.638957936176	0.50876914242673	0.177063290340148	2.8733744947886	0.00406112400575539	0.0156578735385857
TRINITY_DN20239_c0_g1	375.132796861634	-1.06310753332968	0.151176760785261	-7.03221532071167	2.03279768360264e-12	6.89232500325578e-11
TRINITY_DN20244_c0_g1	415.497871075076	2.08418830823861	0.356465918661513	5.8468094679696	5.01090892903432e-09	9.46022593406181e-08
TRINITY_DN2024_c0_g1	2970.14485530743	-0.800829625988519	0.138772652853578	-5.77080288890559	7.88947172474241e-09	1.43445921605405e-07
TRINITY_DN20252_c0_g1	772.045959344216	1.4170800932782	0.578363213327879	2.45015599302103	0.0142794336753964	0.0451446129828007
TRINITY_DN20254_c0_g1	611.839430673421	-1.33555871034059	0.356087923286944	-3.75064309402138	0.000176381612479032	0.00105551013573112
TRINITY_DN20271_c0_g1	379.031039359628	0.557829947974302	0.185908806127929	3.00055688373601	0.00269486413582541	0.0110343312474601
TRINITY_DN20290_c0_g1	509.024995525339	0.638817437228336	0.20187965856883	3.16434771961205	0.00155430975726191	0.00691839617674752
TRINITY_DN20292_c0_g1	316.824933092452	1.33538351455939	0.461597459344356	2.89296114509847	0.00381628504249153	0.0148267303419336
TRINITY_DN20295_c4_g1	467.776503474789	-0.714727671187068	0.254520694498288	-2.80813185975286	0.00498298190425712	0.01867704807938
TRINITY_DN20302_c0_g1	287.032260971425	2.05666457755553	0.350223367478568	5.87243676046657	4.29435545366651e-09	8.21241414887506e-08
TRINITY_DN2030_c0_g1	3595.01437093202	0.289160946760566	0.0934920840977651	3.0928922972579	0.00198216058224086	0.00849561312433514
TRINITY_DN20316_c0_g2	135.629053938042	1.59335393801763	0.32804445619016	4.8571280750253	1.19100562667466e-06	1.32134021570391e-05
TRINITY_DN2035_c0_g1	1843.00572221532	1.2985150855366	0.405419180615757	3.20289504695952	0.00136053554498808	0.00618852769624798
TRINITY_DN2036_c0_g1	2668.11389229752	0.474997246767366	0.128791223193193	3.68811814183057	0.000225918755497411	0.0013049483612847
TRINITY_DN2037_c0_g1	1174.39234663353	-0.495676565283302	0.204298188901552	-2.42624062380778	0.0152561512926534	0.0477441739653063
TRINITY_DN20387_c0_g1	494.775225432383	1.68905463417494	0.25580348739564	6.60293826081641	4.03087443584939e-11	1.10235292442128e-09
TRINITY_DN20414_c0_g1	182.231898997254	3.69580731200019	0.340362701643333	10.8584380549225	1.81832647774374e-27	2.81016014135954e-25
TRINITY_DN20421_c0_g1	229.491604740955	3.71138435768368	0.399113203210966	9.29907687298907	1.41670307067517e-20	1.16952798213315e-18
TRINITY_DN20426_c0_g1	667.625019389153	-0.498035237476308	0.158143975358148	-3.14925204294636	0.00163688952385897	0.00724713479733828
TRINITY_DN20474_c0_g1	160.910139785743	0.763628225171671	0.156745323944983	4.87177675194765	1.10599101013631e-06	1.24363168491723e-05
TRINITY_DN20475_c0_g1	688.970083651538	0.725951287650348	0.261637600598209	2.77464434007394	0.00552621054481616	0.0202450011993251
TRINITY_DN20531_c0_g1	315.347821826214	0.952148321042129	0.263796273900641	3.60940777124379	0.000306896862130365	0.00169392283827852
TRINITY_DN20544_c0_g1	459.648774738972	1.7185585469163	0.455134013221753	3.77593960677902	0.000159405613944769	0.000970082424423044
TRINITY_DN2055_c0_g1	46959.229624347	0.618243328468279	0.158770525416695	3.89394270029459	9.86279561758486e-05	0.000636650881754834
TRINITY_DN20567_c0_g1	5007.28435623401	1.15539435298466	0.207095226790969	5.57904868638453	2.41837550462874e-08	3.95017688837701e-07
TRINITY_DN20577_c0_g1	251.340904881794	1.11218358025813	0.374208662812593	2.97209469149868	0.00295775446165458	0.0119633337035457
TRINITY_DN2057_c0_g1	7292.27099573608	-0.450300120289428	0.107517810042231	-4.18814445823029	2.81244484806983e-05	0.000213357331482284
TRINITY_DN2059_c0_g1	1559.84029646458	0.929324090346462	0.119796157305899	7.75754507695465	8.65891064714817e-15	3.78570991484363e-13
TRINITY_DN20609_c0_g1	641.575329113183	1.98108219097352	0.300854548992122	6.58485037906273	4.55343700485197e-11	1.23509655574464e-09
TRINITY_DN20614_c0_g1	347.354711104377	1.25509267648672	0.380142108593461	3.3016407499043	0.000961210953023753	0.00459088058662291
TRINITY_DN2062_c0_g1	1871.41654440333	0.295324814968479	0.119328963308802	2.47487958312545	0.0133281105130284	0.0426852811635327
TRINITY_DN20687_c0_g1	211.6370447013	0.563572938264605	0.228802328279572	2.46314337140826	0.0137724831201724	0.0438548330498829
TRINITY_DN2069_c0_g1	25115.5883222352	-1.01918711056143	0.239789365051835	-4.25034325580334	2.13443160363686e-05	0.000167485277204138
TRINITY_DN20701_c0_g1	391.05813071517	1.36009091948769	0.383782069835505	3.54391470156657	0.000394232769282815	0.00210431636005538
TRINITY_DN20710_c0_g1	799.365962172734	-0.68369358633767	0.214531463533284	-3.18691522016115	0.00143798918650989	0.00647875060267897
TRINITY_DN20717_c0_g1	700.44508501584	-0.268691271386631	0.0991503785299585	-2.70993691976118	0.00672960054660365	0.0239024908778485
TRINITY_DN2072_c0_g1	1244.53199513291	-0.432419626065835	0.165608590414236	-2.61109417684327	0.00902530356418348	0.0306242812539093
TRINITY_DN20796_c0_g1	455.091956214803	1.66044131357149	0.246530902948814	6.7352258630077	1.63675482076262e-11	4.78112270829803e-10
TRINITY_DN207_c3_g1	2983.26785706308	-0.678954164884221	0.200981637817864	-3.37819002897921	0.000729646402621809	0.00360778658379705
TRINITY_DN207_c5_g1	417.756496843615	0.506012789525221	0.139208598608193	3.63492481487735	0.000278061716119398	0.00155805997847509
TRINITY_DN20819_c0_g1	304.98891779154	-0.604488759172968	0.170186651945095	-3.55191639452421	0.000382436355003773	0.00205416596347553
TRINITY_DN20823_c0_g1	783.516004630954	0.643527370393768	0.144955618837943	4.43947861802596	9.01770728663948e-06	7.82850081951178e-05
TRINITY_DN2084_c0_g1	846.231293172783	0.371458299100726	0.120605603747687	3.0799422875726	0.00207040709555887	0.00880287290693311
TRINITY_DN20853_c0_g1	88.1425685930149	6.12482990516555	0.526376401696802	11.6358367993357	2.70920040660873e-31	5.29529155944657e-29
TRINITY_DN20868_c0_g1	4932.74157405766	-0.537317796326012	0.144325680145797	-3.7229535019909	0.000196905795725618	0.00115799775707486
TRINITY_DN20884_c0_g1	570.308281282972	1.77619389225194	0.315899433287334	5.62265615284076	1.88043456944332e-08	3.14771484413995e-07
TRINITY_DN2088_c1_g1	101.151222561742	4.30457691999131	0.773830306968876	5.56268846183152	2.65649890849473e-08	4.30055139985425e-07
TRINITY_DN20899_c0_g1	431.096153104931	-0.610112993243647	0.204578645631206	-2.9822907046882	0.00286100192138026	0.0116108630647527
TRINITY_DN20911_c0_g1	277.892111408674	0.749203093738938	0.255980636332943	2.92679596578735	0.00342473476154191	0.013506869351826
TRINITY_DN20921_c0_g1	1560.48339901313	-0.68085206150011	0.158940276213259	-4.28369748512689	1.83812796343606e-05	0.000147616669256971
TRINITY_DN20927_c0_g1	270.63791155979	0.646067953335957	0.199715632001556	3.23493933279556	0.00121668579663698	0.00564302413555193
TRINITY_DN20963_c0_g1	153.636396819004	-1.38305077952926	0.48441478848963	-2.85509611265484	0.00430238066083703	0.0164539235997078
TRINITY_DN20976_c0_g1	430.086430398676	0.456147539441757	0.16975044342596	2.68716552508279	0.00720612327877269	0.0252708666222079
TRINITY_DN20978_c0_g1	869.797445242585	-0.511644843392993	0.196885426510155	-2.59869332363513	0.00935793349354885	0.0315435693793451
TRINITY_DN20978_c1_g1	131.754164639586	4.47218640743751	0.496637025144043	9.00493958568718	2.15784587595223e-19	1.59332941873784e-17
TRINITY_DN20985_c0_g1	105.465569346977	0.88846896399277	0.273815940240362	3.2447671352254	0.00117546705665328	0.00547603668067956
TRINITY_DN20989_c0_g1	593.024472118109	-0.474942666319216	0.133740608738908	-3.55122255534526	0.000383446027700517	0.00205665099038239
TRINITY_DN2098_c0_g1	4316.59584506825	0.730280157080388	0.106390632755908	6.86413961608696	6.68931841131813e-12	2.11767296914411e-10
TRINITY_DN21004_c0_g1	380.885098323134	2.59168194569406	0.252583302344292	10.2607018026923	1.05934017220921e-24	1.36696021639152e-22
TRINITY_DN2101_c0_g1	2007.05109840018	-1.12424428361814	0.157842667014855	-7.12256264342221	1.0593857702485e-12	3.71511774996644e-11
TRINITY_DN2104_c0_g1	2183.15357472387	-0.442029064652218	0.110444261222546	-4.00228187285826	6.27344959976156e-05	0.000429132365570926
TRINITY_DN21055_c0_g1	331.935444091162	1.00486524354506	0.265936557424633	3.77859010162543	0.00015771878689714	0.000960444046777958
TRINITY_DN21060_c0_g1	423.845521911086	2.82019443806175	0.400681039375598	7.03850235203692	1.94317023255408e-12	6.60528786723177e-11
TRINITY_DN2107_c0_g1	3981.54555692366	0.74648068235202	0.141162677091909	5.28808816700182	1.23601402868388e-07	1.72533130914491e-06
TRINITY_DN21082_c0_g1	304.557823797264	2.01841589336996	0.188114235713226	10.7297349704409	7.38075540279696e-27	1.08997355620638e-24
TRINITY_DN210_c0_g1	1193.13348522848	-2.87191588615957	0.589110254244226	-4.87500576584594	1.08805277091561e-06	1.22553469307113e-05
TRINITY_DN21127_c0_g1	285.687664817604	2.73238600487162	0.404662811157506	6.75225380127185	1.4556594293677e-11	4.31856461511742e-10
TRINITY_DN21142_c0_g1	355.449909533404	-0.525831433141313	0.165387951094604	-3.17938174855635	0.00147589575306535	0.00663155187761718
TRINITY_DN21155_c0_g1	168.122461205945	2.76488112615663	0.301110445758455	9.18228233229265	4.22049570705259e-20	3.24246291574774e-18
TRINITY_DN21180_c0_g2	219.526917042136	-0.823720753639994	0.166036680550293	-4.96107697955626	7.01034006423215e-07	8.24552476050526e-06
TRINITY_DN21223_c0_g1	238.952680572294	-0.952784989997436	0.308315289190332	-3.09029432987105	0.00199958236123405	0.00854548204603271
TRINITY_DN21231_c0_g1	184.080700029343	3.47662407696107	0.732329124699324	4.74735192102114	2.06097174887328e-06	2.12179515989735e-05
TRINITY_DN21247_c1_g1	486.913421498413	-0.801954564667947	0.319516411662594	-2.50990101101536	0.0120765009494412	0.0391643393754443
TRINITY_DN2126_c0_g1	778.470275052258	0.480838843171182	0.147064629033687	3.26957505914655	0.00107709157022565	0.00506568438070386
TRINITY_DN2127_c0_g1	1728.20064131199	-0.559693710814297	0.180154241485384	-3.10674734160897	0.001891579923993	0.00817859101164314
TRINITY_DN21285_c0_g1	302.959538964503	1.48840281746417	0.416509332022013	3.57351613285224	0.000352219531822574	0.0019126446153005
TRINITY_DN2129_c1_g1	599.876055003413	-1.15004436851104	0.249632991834739	-4.60694061333203	4.08636644634336e-06	3.89053699415112e-05
TRINITY_DN21302_c0_g1	275.846955056952	1.31875656070084	0.296851096300695	4.44248506114662	8.8925809275879e-06	7.75440779716402e-05
TRINITY_DN21316_c0_g1	350.069783642635	5.12734524315807	0.536263732660717	9.56123812012855	1.16356256668502e-21	1.06654552233176e-19
TRINITY_DN2132_c0_g1	1361.1102307761	-0.560990020010462	0.18296478963104	-3.06610917402049	0.00216864114837899	0.00916192291897811
TRINITY_DN21342_c0_g1	153.944418227381	3.59545260582877	0.617881612698562	5.81899919326915	5.92010200055954e-09	1.10047658306905e-07
TRINITY_DN21402_c0_g1	128.814564359633	-0.861828551885545	0.239604798718486	-3.59687517318096	0.000322062939840036	0.00176735695021219
TRINITY_DN2144_c0_g1	7998.83725552151	-0.331259016984437	0.107719443816583	-3.0752017021967	0.0021036023787104	0.00892687714413789
TRINITY_DN21471_c0_g1	232.012861703327	-1.04458106987668	0.402776912642142	-2.59344822677253	0.00950188442388033	0.0319639447931646
TRINITY_DN21489_c0_g1	132.571293950829	3.54986153061169	0.623694094140382	5.69167090720067	1.25802147343312e-08	2.19715682042044e-07
TRINITY_DN21611_c0_g1	254.281646639316	-0.532844825575501	0.190179172872757	-2.80180430657362	0.00508176890529279	0.0189884145404123
TRINITY_DN21624_c0_g1	1929.87343852241	-0.451952589487794	0.147078960895534	-3.07285682966445	0.00212020181840464	0.00899157701608682
TRINITY_DN21629_c0_g1	111.095310163007	2.08912912195396	0.484555135402671	4.31143737692074	1.62196712927187e-05	0.000131850551163012
TRINITY_DN2162_c0_g1	4209.12966925386	1.15685293486373	0.260413478160748	4.44236966164106	8.89735301382524e-06	7.75440779716402e-05
TRINITY_DN21631_c0_g1	284.985054715188	-0.626505786296745	0.176205001570287	-3.55555052758724	0.000377188443676792	0.00203046237541849
TRINITY_DN2163_c0_g1	1234.18697278146	1.9825757272325	0.17322506324348	11.4450858906361	2.48857878970266e-30	4.4696892829646e-28
TRINITY_DN21663_c0_g1	202.054603433167	-0.442307632985428	0.171261540644478	-2.58264424879613	0.00980463653986281	0.0328044034926189
TRINITY_DN21676_c0_g1	463.228502932562	1.38618345956836	0.335529706732878	4.13132855825469	3.60672634913873e-05	0.00026650945165757
TRINITY_DN2167_c0_g1	5020.10700089418	-0.350681518390215	0.137324533959751	-2.55366982343445	0.0106594283249013	0.035259945710867
TRINITY_DN2169_c1_g2	827.75960644818	-0.561782268212651	0.198843613753703	-2.82524672332953	0.0047244222164594	0.0178336539843686
TRINITY_DN21703_c0_g1	284.914210661497	-0.330050888147198	0.123718792215476	-2.66775064836038	0.0076360907330815	0.0265406072001533
TRINITY_DN21707_c1_g1	454.914912119344	-2.28928975237087	0.333214902088769	-6.87031023528774	6.40624306783651e-12	2.03697073240706e-10
TRINITY_DN21770_c0_g1	190.491615792179	1.49821375305062	0.470781471401007	3.18239744778412	0.00146061231468611	0.00657399196562585
TRINITY_DN21774_c0_g1	194.098659030152	5.91250188515683	0.362522681527994	16.3093295576329	8.47174766761782e-60	9.38316652085903e-57
TRINITY_DN21785_c0_g1	421.446057855808	-0.40828599684911	0.130668499771379	-3.12459389648964	0.00178050685559984	0.00778957097359363
TRINITY_DN21795_c0_g1	645.774787999642	-0.805370271925211	0.181043699189192	-4.44848550671511	8.64778831426187e-06	7.59166145870902e-05
TRINITY_DN21799_c1_g1	26.9294381314104	1.10979687904709	0.37351521262093	2.97122270137197	0.00296616604135799	0.0119937063753237
TRINITY_DN2179_c0_g2	1128.60668741258	-0.427455072807566	0.126992741668218	-3.3659803481079	0.000762721420021341	0.00374901271949099
TRINITY_DN217_c0_g1	3410.27784502713	-0.501916669412143	0.113309035853034	-4.42962616029268	9.43965786392068e-06	8.16281669937344e-05
TRINITY_DN21818_c0_g1	420.830274192829	-1.32070338256927	0.324601607875847	-4.06869020523894	4.72781579212724e-05	0.000337472608448782
TRINITY_DN21832_c0_g1	805.390097706163	-0.685518859007786	0.180732944369972	-3.79299336597143	0.000148842134436453	0.000912481922875876
TRINITY_DN2186_c0_g1	10420.5236297996	0.976230373084485	0.189493854090429	5.15177855118519	2.58027614631439e-07	3.34580002543068e-06
TRINITY_DN2187_c2_g1	60843.260207071	-0.759563189839671	0.165515439750545	-4.5890775566584	4.4520900665195e-06	4.1783733456017e-05
TRINITY_DN21908_c0_g1	221.691782100178	-2.4617162017883	0.421082424697988	-5.84616231264915	5.03043220669354e-09	9.48361339846296e-08
TRINITY_DN21910_c0_g1	366.356375046598	-1.33004765577186	0.356696029622844	-3.72879859968779	0.000192394838388347	0.00113448083275045
TRINITY_DN21917_c0_g1	147.784580615719	1.09449005553672	0.235282195945532	4.65181843079232	3.29020720238285e-06	3.22018732893008e-05
TRINITY_DN21930_c0_g1	106.568940265338	2.10950783662515	0.762903202804134	2.76510549290057	0.00569043897608749	0.0207722121480854
TRINITY_DN21934_c0_g1	143.904692704902	0.897948993649416	0.279380879309197	3.21406746184529	0.00130868921925803	0.0059978580735029
TRINITY_DN21942_c0_g1	58.5642891386143	2.596454119358	0.434101858563224	5.98120940544151	2.21486912635862e-09	4.55042211292754e-08
TRINITY_DN21980_c0_g2	2848.41740781378	0.402492240107809	0.125421153179971	3.20912565307271	0.00133139293483209	0.00608303317182995
TRINITY_DN2198_c0_g1	2548.2267637812	1.91112053181747	0.21503974070158	8.88728997524979	6.26174336216679e-19	4.38025426455573e-17
TRINITY_DN219_c0_g1	3267.14731664483	-0.439852001254785	0.157500592322311	-2.79270061635494	0.00522700442176532	0.019384859491078
TRINITY_DN22063_c0_g1	175.27052381291	-0.692800941762226	0.222688850499375	-3.11107152517351	0.00186409781814685	0.00807816240658291
TRINITY_DN22066_c0_g1	498.024427830367	1.26335235960304	0.230231536173143	5.4873123838819	4.08095082442673e-08	6.37366832050008e-07
TRINITY_DN2206_c0_g1	1179.87626092971	-0.707363036394285	0.254979241044583	-2.77419853277626	0.00553378959843948	0.0202615971219997
TRINITY_DN22076_c0_g1	283.51898749773	-0.394117250706374	0.153679165449253	-2.56454575058528	0.010331095839274	0.0343448211105028
TRINITY_DN2207_c0_g1	8131.79101167013	-1.06352194106542	0.133015457349204	-7.99547633229846	1.290738714035e-15	6.52289287005292e-14
TRINITY_DN2209_c0_g1	25997.5471855957	-0.770812990189037	0.114530437465215	-6.73020209516922	1.69427597280931e-11	4.92748839269335e-10
